index,kernelsize_fl,stride_fl,filters_fl,filters_sl,kernelsize_sl,filters_restl,kernelsize_restl,val_acc,test_acc,params
1788,16,4,256,64,3,256,6,0.541875,0.529375,1277132
1789,16,4,256,64,3,256,3,0.441875,0.431927083,885964
1790,16,4,256,64,3,128,6,0.615625,0.61265625,469836
1791,16,4,256,64,3,128,3,0.579375,0.559635417,372556
1792,16,4,256,64,3,64,6,0.680625,0.676927083,213644
1793,16,4,256,64,3,64,3,0.685,0.688333333,189580
1794,16,4,256,64,3,32,6,0.7375,0.73359375,122412
1795,16,4,256,64,3,32,3,0.696875,0.6790625,116524
1796,16,4,256,64,3,16,6,0.59625,0.60375,86012
1797,16,4,256,64,3,16,3,0.708125,0.70078125,84604
1798,16,4,256,64,3,8,6,0.525625,0.506510417,70116
1799,16,4,256,64,3,8,3,0.545625,0.55546875,69796
1800,16,4,256,32,6,256,6,0.551875,0.538125,1227820
1801,16,4,256,32,6,256,3,0.541875,0.55421875,861228
1802,16,4,256,32,6,128,6,0.640625,0.636979167,445100
1803,16,4,256,32,6,128,3,0.5425,0.53078125,360108
1804,16,4,256,32,6,64,6,0.659375,0.65640625,201196
1805,16,4,256,32,6,64,3,0.640625,0.637708333,183276
1806,16,4,256,32,6,32,6,0.563125,0.559739583,116108
1807,16,4,256,32,6,32,3,0.63,0.61765625,113292
1808,16,4,256,32,6,16,6,0.61,0.594322917,82780
1809,16,4,256,32,6,16,3,0.725625,0.71828125,82908
1810,16,4,256,32,6,8,6,0.599375,0.6003125,68420
1811,16,4,256,32,6,8,3,0.6825,0.67703125,68868
1812,16,4,256,32,3,256,6,0.501875,0.4828125,1203244
1813,16,4,256,32,3,256,3,0.51,0.515885417,836652
1814,16,4,256,32,3,128,6,0.610625,0.601354167,420524
1815,16,4,256,32,3,128,3,0.765625,0.753854167,335532
1816,16,4,256,32,3,64,6,0.72,0.71796875,176620
1817,16,4,256,32,3,64,3,0.77125,0.768697917,158700
1818,16,4,256,32,3,32,6,0.71,0.719479167,91532
1819,16,4,256,32,3,32,3,0.74625,0.741458333,88716
1820,16,4,256,32,3,16,6,0.82625,0.804114583,58204
1821,16,4,256,32,3,16,3,0.594375,0.575520833,58332
1822,16,4,256,32,3,8,6,0.609375,0.591822917,43844
1823,16,4,256,32,3,8,3,0.735625,0.734010417,44292
1824,16,4,256,16,6,256,6,0.59375,0.587395833,1178588
1825,16,4,256,16,6,256,3,0.514375,0.509895833,824284
1826,16,4,256,16,6,128,6,0.611875,0.598489583,408156
1827,16,4,256,16,6,128,3,0.693125,0.689166667,329308
1828,16,4,256,16,6,64,6,0.691875,0.6815625,170396
1829,16,4,256,16,6,64,3,0.80375,0.795885417,155548
1830,16,4,256,16,6,32,6,0.66,0.65390625,88380
1831,16,4,256,16,6,32,3,0.5525,0.544791667,87100
1832,16,4,256,16,6,16,6,0.53125,0.518177083,56588
1833,16,4,256,16,6,16,3,0.45125,0.447708333,57484
1834,16,4,256,16,6,8,6,0.6475,0.640364583,42996
1835,16,4,256,16,6,8,3,0.62125,0.60390625,43828
1836,16,4,256,16,3,256,6,0.525625,0.520677083,1166300
1837,16,4,256,16,3,256,3,0.51,0.510625,811996
1838,16,4,256,16,3,128,6,0.756875,0.754895833,395868
1839,16,4,256,16,3,128,3,0.79125,0.782708333,317020
1840,16,4,256,16,3,64,6,0.6525,0.649427083,158108
1841,16,4,256,16,3,64,3,0.659375,0.6459375,143260
1842,16,4,256,16,3,32,6,0.901875,0.909270833,76092
1843,16,4,256,16,3,32,3,0.59,0.5834375,74812
1844,16,4,256,16,3,16,6,0.695,0.690989583,44300
1845,16,4,256,16,3,16,3,0.569375,0.56828125,45196
1846,16,4,256,16,3,8,6,0.61,0.602916667,30708
1847,16,4,256,16,3,8,3,0.44625,0.425572917,31540
1848,16,4,256,8,6,256,6,0.575,0.5671875,1153972
1849,16,4,256,8,6,256,3,0.544375,0.545625,805812
1850,16,4,256,8,6,128,6,0.638125,0.619427083,389684
1851,16,4,256,8,6,128,3,0.629375,0.609479167,313908
1852,16,4,256,8,6,64,6,0.774375,0.764791667,154996
1853,16,4,256,8,6,64,3,0.821875,0.815,141684
1854,16,4,256,8,6,32,6,0.796875,0.789270833,74516
1855,16,4,256,8,6,32,3,0.845,0.844583333,74004
1856,16,4,256,8,6,16,6,0.806875,0.81125,43492
1857,16,4,256,8,6,16,3,0.530625,0.525833333,44772
1858,16,4,256,8,6,8,6,0.79625,0.784947917,30284
1859,16,4,256,8,6,8,3,0.60125,0.582552083,31308
1860,16,4,256,8,3,256,6,0.5325,0.5278125,1147828
1861,16,4,256,8,3,256,3,0.579375,0.57609375,799668
1862,16,4,256,8,3,128,6,0.685,0.67359375,383540
1863,16,4,256,8,3,128,3,0.656875,0.656927083,307764
1864,16,4,256,8,3,64,6,0.694375,0.699479167,148852
1865,16,4,256,8,3,64,3,0.698125,0.71078125,135540
1866,16,4,256,8,3,32,6,0.808125,0.809739583,68372
1867,16,4,256,8,3,32,3,0.704375,0.711197917,67860
1868,16,4,256,8,3,16,6,0.845625,0.836354167,37348
1869,16,4,256,8,3,16,3,0.466875,0.459114583,38628
1870,16,4,256,8,3,8,6,0.769375,0.768020833,24140
1871,16,4,256,8,3,8,3,0.415625,0.4021875,25164
1872,16,4,128,256,6,256,6,0.429375,0.4115625,1717772
1873,16,4,128,256,6,256,3,0.503125,0.491197917,1179148
1874,16,4,128,256,6,128,6,0.5825,0.580989583,763020
1875,16,4,128,256,6,128,3,0.530625,0.522447917,592012
1876,16,4,128,256,6,64,6,0.72375,0.723020833,433100
1877,16,4,128,256,6,64,3,0.79125,0.7809375,372172
1878,16,4,128,256,6,32,6,0.54625,0.543333333,305004
1879,16,4,128,256,6,32,3,0.6275,0.619739583,280684
1880,16,4,128,256,6,16,6,0.67,0.650989583,250172
1881,16,4,128,256,6,16,3,0.499375,0.4825,239548
1882,16,4,128,256,6,8,6,0.648125,0.6415625,225060
1883,16,4,128,256,6,8,3,0.68,0.686510417,220132
1884,16,4,128,256,3,256,6,0.58,0.560052083,1619468
1885,16,4,128,256,3,256,3,0.48875,0.479583333,1080844
1886,16,4,128,256,3,128,6,0.6075,0.591614583,664716
1887,16,4,128,256,3,128,3,0.718125,0.728802083,493708
1888,16,4,128,256,3,64,6,0.628125,0.624947917,334796
1889,16,4,128,256,3,64,3,0.70875,0.711875,273868
1890,16,4,128,256,3,32,6,0.713125,0.71515625,206700
1891,16,4,128,256,3,32,3,0.78125,0.781197917,182380
1892,16,4,128,256,3,16,6,0.68,0.657083333,151868
1893,16,4,128,256,3,16,3,0.859375,0.852135417,141244
1894,16,4,128,256,3,8,6,0.481875,0.471510417,126756
1895,16,4,128,256,3,8,3,0.64875,0.649739583,121828
1896,16,4,128,128,6,256,6,0.483125,0.469895833,1422220
1897,16,4,128,128,6,256,3,0.551875,0.539895833,981900
1898,16,4,128,128,6,128,6,0.595625,0.593229167,565772
1899,16,4,128,128,6,128,3,0.66625,0.663854167,443916
1900,16,4,128,128,6,64,6,0.7575,0.749583333,285004
1901,16,4,128,128,6,64,3,0.67375,0.67234375,248652
1902,16,4,128,128,6,32,6,0.639375,0.6428125,181484
1903,16,4,128,128,6,32,3,0.591875,0.582239583,169452
1904,16,4,128,128,6,16,6,0.58125,0.570208333,138940
1905,16,4,128,128,6,16,3,0.53625,0.5121875,134460
1906,16,4,128,128,6,8,6,0.45375,0.439583333,119972
1907,16,4,128,128,6,8,3,0.72875,0.7278125,118116
1908,16,4,128,128,3,256,6,0.578125,0.5775,1373068
1909,16,4,128,128,3,256,3,0.57625,0.570364583,932748
1910,16,4,128,128,3,128,6,0.65,0.6440625,516620
1911,16,4,128,128,3,128,3,0.678125,0.663072917,394764
1912,16,4,128,128,3,64,6,0.60375,0.600625,235852
1913,16,4,128,128,3,64,3,0.855625,0.844114583,199500
1914,16,4,128,128,3,32,6,0.7,0.70046875,132332
1915,16,4,128,128,3,32,3,0.76125,0.772552083,120300
1916,16,4,128,128,3,16,6,0.67625,0.67359375,89788
1917,16,4,128,128,3,16,3,0.658125,0.652864583,85308
1918,16,4,128,128,3,8,6,0.668125,0.656145833,70820
1919,16,4,128,128,3,8,3,0.756875,0.7609375,68964
1920,16,4,128,64,6,256,6,0.46875,0.465572917,1274444
1921,16,4,128,64,6,256,3,0.47625,0.467239583,883276
1922,16,4,128,64,6,128,6,0.575,0.555885417,467148
1923,16,4,128,64,6,128,3,0.7075,0.689791667,369868
1924,16,4,128,64,6,64,6,0.7925,0.7928125,210956
1925,16,4,128,64,6,64,3,0.614375,0.6159375,186892
1926,16,4,128,64,6,32,6,0.59,0.569791667,119724
1927,16,4,128,64,6,32,3,0.65875,0.659375,113836
1928,16,4,128,64,6,16,6,0.5025,0.50234375,83324
1929,16,4,128,64,6,16,3,0.7175,0.716875,81916
1930,16,4,128,64,6,8,6,0.50375,0.509427083,67428
1931,16,4,128,64,6,8,3,0.765625,0.757864583,67108
1932,16,4,128,64,3,256,6,0.534375,0.523072917,1249868
1933,16,4,128,64,3,256,3,0.588125,0.582916667,858700
1934,16,4,128,64,3,128,6,0.633125,0.625416667,442572
1935,16,4,128,64,3,128,3,0.6375,0.6221875,345292
1936,16,4,128,64,3,64,6,0.653125,0.661145833,186380
1937,16,4,128,64,3,64,3,0.775,0.770052083,162316
1938,16,4,128,64,3,32,6,0.523125,0.523072917,95148
1939,16,4,128,64,3,32,3,0.761875,0.758541667,89260
1940,16,4,128,64,3,16,6,0.519375,0.529479167,58748
1941,16,4,128,64,3,16,3,0.77125,0.773020833,57340
1942,16,4,128,64,3,8,6,0.438125,0.41828125,42852
1943,16,4,128,64,3,8,3,0.564375,0.556666667,42532
1944,16,4,128,32,6,256,6,0.539375,0.52875,1200556
1945,16,4,128,32,6,256,3,0.490625,0.47703125,833964
1946,16,4,128,32,6,128,6,0.619375,0.606510417,417836
1947,16,4,128,32,6,128,3,0.655,0.642083333,332844
1948,16,4,128,32,6,64,6,0.69875,0.70296875,173932
1949,16,4,128,32,6,64,3,0.77375,0.7675,156012
1950,16,4,128,32,6,32,6,0.65875,0.66640625,88844
1951,16,4,128,32,6,32,3,0.731875,0.72609375,86028
1952,16,4,128,32,6,16,6,0.85875,0.853854167,55516
1953,16,4,128,32,6,16,3,0.663125,0.651458333,55644
1954,16,4,128,32,6,8,6,0.6825,0.677083333,41156
1955,16,4,128,32,6,8,3,0.523125,0.502916667,41604
1956,16,4,128,32,3,256,6,0.5525,0.55296875,1188268
1957,16,4,128,32,3,256,3,0.544375,0.548489583,821676
1958,16,4,128,32,3,128,6,0.655,0.641875,405548
1959,16,4,128,32,3,128,3,0.690625,0.687760417,320556
1960,16,4,128,32,3,64,6,0.6575,0.645677083,161644
1961,16,4,128,32,3,64,3,0.73375,0.719947917,143724
1962,16,4,128,32,3,32,6,0.75875,0.745572917,76556
1963,16,4,128,32,3,32,3,0.785625,0.778385417,73740
1964,16,4,128,32,3,16,6,0.834375,0.833958333,43228
1965,16,4,128,32,3,16,3,0.86625,0.865572917,43356
1966,16,4,128,32,3,8,6,0.6425,0.63453125,28868
1967,16,4,128,32,3,8,3,0.5875,0.58,29316
1968,16,4,128,16,6,256,6,0.495625,0.47921875,1163612
1969,16,4,128,16,6,256,3,0.4125,0.41890625,809308
1970,16,4,128,16,6,128,6,0.665625,0.665416667,393180
1971,16,4,128,16,6,128,3,0.74875,0.740989583,314332
1972,16,4,128,16,6,64,6,0.63625,0.625,155420
1973,16,4,128,16,6,64,3,0.675,0.6759375,140572
1974,16,4,128,16,6,32,6,0.675,0.662135417,73404
1975,16,4,128,16,6,32,3,0.783125,0.776614583,72124
1976,16,4,128,16,6,16,6,0.616875,0.6140625,41612
1977,16,4,128,16,6,16,3,0.776875,0.771770833,42508
1978,16,4,128,16,6,8,6,0.71125,0.70578125,28020
1979,16,4,128,16,6,8,3,0.566875,0.56484375,28852
1980,16,4,128,16,3,256,6,0.538125,0.521197917,1157468
1981,16,4,128,16,3,256,3,0.3875,0.372708333,803164
1982,16,4,128,16,3,128,6,0.715,0.7065625,387036
1983,16,4,128,16,3,128,3,0.715,0.708541667,308188
1984,16,4,128,16,3,64,6,0.745625,0.741822917,149276
1985,16,4,128,16,3,64,3,0.696875,0.693072917,134428
1986,16,4,128,16,3,32,6,0.675625,0.67203125,67260
1987,16,4,128,16,3,32,3,0.74375,0.741666667,65980
1988,16,4,128,16,3,16,6,0.624375,0.629427083,35468
1989,16,4,128,16,3,16,3,0.628125,0.6284375,36364
1990,16,4,128,16,3,8,6,0.54,0.53953125,21876
1991,16,4,128,16,3,8,3,0.705,0.710677083,22708
1992,16,4,128,8,6,256,6,0.47125,0.46609375,1145140
1993,16,4,128,8,6,256,3,0.544375,0.54125,796980
1994,16,4,128,8,6,128,6,0.7,0.687604167,380852
1995,16,4,128,8,6,128,3,0.615625,0.599791667,305076
1996,16,4,128,8,6,64,6,0.749375,0.757760417,146164
1997,16,4,128,8,6,64,3,0.726875,0.724322917,132852
1998,16,4,128,8,6,32,6,0.810625,0.799791667,65684
1999,16,4,128,8,6,32,3,0.744375,0.747708333,65172
2000,16,4,128,8,6,16,6,0.478125,0.469583333,34660
2001,16,4,128,8,6,16,3,0.598125,0.5821875,35940
2002,16,4,128,8,6,8,6,0.6425,0.643541667,21452
2003,16,4,128,8,6,8,3,0.5525,0.548958333,22476
2004,16,4,128,8,3,256,6,0.4925,0.47953125,1142068
2005,16,4,128,8,3,256,3,0.450625,0.4378125,793908
2006,16,4,128,8,3,128,6,0.54625,0.544270833,377780
2007,16,4,128,8,3,128,3,0.57625,0.5603125,302004
2008,16,4,128,8,3,64,6,0.736875,0.73546875,143092
2009,16,4,128,8,3,64,3,0.67625,0.67671875,129780
2010,16,4,128,8,3,32,6,0.73,0.727447917,62612
2011,16,4,128,8,3,32,3,0.841875,0.8321875,62100
2012,16,4,128,8,3,16,6,0.815,0.816145833,31588
2013,16,4,128,8,3,16,3,0.6825,0.675885417,32868
2014,16,4,128,8,3,8,6,0.686875,0.695729167,18380
2015,16,4,128,8,3,8,3,0.7675,0.7621875,19404
2016,16,4,64,256,6,256,6,0.5375,0.526510417,1618124
2017,16,4,64,256,6,256,3,0.57375,0.55390625,1079500
2018,16,4,64,256,6,128,6,0.531875,0.517916667,663372
2019,16,4,64,256,6,128,3,0.575,0.57890625,492364
2020,16,4,64,256,6,64,6,0.810625,0.808020833,333452
2021,16,4,64,256,6,64,3,0.683125,0.6721875,272524
2022,16,4,64,256,6,32,6,0.445,0.435833333,205356
2023,16,4,64,256,6,32,3,0.8575,0.85984375,181036
2024,16,4,64,256,6,16,6,0.378125,0.37328125,150524
2025,16,4,64,256,6,16,3,0.64625,0.6325,139900
2026,16,4,64,256,6,8,6,0.684375,0.678072917,125412
2027,16,4,64,256,6,8,3,0.5825,0.578333333,120484
2028,16,4,64,256,3,256,6,0.540625,0.533697917,1568972
2029,16,4,64,256,3,256,3,0.48875,0.461875,1030348
2030,16,4,64,256,3,128,6,0.58875,0.56671875,614220
2031,16,4,64,256,3,128,3,0.5225,0.522291667,443212
2032,16,4,64,256,3,64,6,0.596875,0.590520833,284300
2033,16,4,64,256,3,64,3,0.748125,0.757083333,223372
2034,16,4,64,256,3,32,6,0.728125,0.723072917,156204
2035,16,4,64,256,3,32,3,0.885,0.874635417,131884
2036,16,4,64,256,3,16,6,0.728125,0.718072917,101372
2037,16,4,64,256,3,16,3,0.64125,0.640677083,90748
2038,16,4,64,256,3,8,6,0.670625,0.670572917,76260
2039,16,4,64,256,3,8,3,0.62375,0.61234375,71332
2040,16,4,64,128,6,256,6,0.53,0.53359375,1371724
2041,16,4,64,128,6,256,3,0.421875,0.403854167,931404
2042,16,4,64,128,6,128,6,0.564375,0.556458333,515276
2043,16,4,64,128,6,128,3,0.65375,0.64734375,393420
2044,16,4,64,128,6,64,6,0.705625,0.698854167,234508
2045,16,4,64,128,6,64,3,0.651875,0.630625,198156
2046,16,4,64,128,6,32,6,0.765625,0.757916667,130988
2047,16,4,64,128,6,32,3,0.92875,0.929739583,118956
2048,16,4,64,128,6,16,6,0.75375,0.755833333,88444
2049,16,4,64,128,6,16,3,0.685,0.673697917,83964
2050,16,4,64,128,6,8,6,0.75375,0.7478125,69476
2051,16,4,64,128,6,8,3,0.379375,0.35359375,67620
2052,16,4,64,128,3,256,6,0.489375,0.4790625,1347148
2053,16,4,64,128,3,256,3,0.530625,0.524010417,906828
2054,16,4,64,128,3,128,6,0.72125,0.706770833,490700
2055,16,4,64,128,3,128,3,0.82,0.825833333,368844
2056,16,4,64,128,3,64,6,0.63875,0.648854167,209932
2057,16,4,64,128,3,64,3,0.7125,0.702916667,173580
2058,16,4,64,128,3,32,6,0.805625,0.7940625,106412
2059,16,4,64,128,3,32,3,0.93125,0.93296875,94380
2060,16,4,64,128,3,16,6,0.718125,0.711927083,63868
2061,16,4,64,128,3,16,3,0.890625,0.877447917,59388
2062,16,4,64,128,3,8,6,0.73125,0.7334375,44900
2063,16,4,64,128,3,8,3,0.665,0.665364583,43044
2064,16,4,64,64,6,256,6,0.50375,0.500677083,1248524
2065,16,4,64,64,6,256,3,0.519375,0.502552083,857356
2066,16,4,64,64,6,128,6,0.585,0.57078125,441228
2067,16,4,64,64,6,128,3,0.570625,0.560833333,343948
2068,16,4,64,64,6,64,6,0.859375,0.859427083,185036
2069,16,4,64,64,6,64,3,0.7375,0.749166667,160972
2070,16,4,64,64,6,32,6,0.700625,0.692135417,93804
2071,16,4,64,64,6,32,3,0.839375,0.838489583,87916
2072,16,4,64,64,6,16,6,0.85625,0.859583333,57404
2073,16,4,64,64,6,16,3,0.73,0.713697917,55996
2074,16,4,64,64,6,8,6,0.64375,0.650677083,41508
2075,16,4,64,64,6,8,3,0.774375,0.776822917,41188
2076,16,4,64,64,3,256,6,0.5425,0.5325,1236236
2077,16,4,64,64,3,256,3,0.4875,0.4784375,845068
2078,16,4,64,64,3,128,6,0.781875,0.775625,428940
2079,16,4,64,64,3,128,3,0.675,0.673125,331660
2080,16,4,64,64,3,64,6,0.77375,0.790208333,172748
2081,16,4,64,64,3,64,3,0.848125,0.838072917,148684
2082,16,4,64,64,3,32,6,0.55875,0.554010417,81516
2083,16,4,64,64,3,32,3,0.73,0.730677083,75628
2084,16,4,64,64,3,16,6,0.616875,0.613854167,45116
2085,16,4,64,64,3,16,3,0.828125,0.823802083,43708
2086,16,4,64,64,3,8,6,0.79125,0.800677083,29220
2087,16,4,64,64,3,8,3,0.759375,0.757864583,28900
2088,16,4,64,32,6,256,6,0.508125,0.503645833,1186924
2089,16,4,64,32,6,256,3,0.528125,0.520833333,820332
2090,16,4,64,32,6,128,6,0.629375,0.626041667,404204
2091,16,4,64,32,6,128,3,0.643125,0.630625,319212
2092,16,4,64,32,6,64,6,0.844375,0.849479167,160300
2093,16,4,64,32,6,64,3,0.691875,0.68421875,142380
2094,16,4,64,32,6,32,6,0.720625,0.710052083,75212
2095,16,4,64,32,6,32,3,0.925,0.92640625,72396
2096,16,4,64,32,6,16,6,0.83,0.823854167,41884
2097,16,4,64,32,6,16,3,0.68875,0.672552083,42012
2098,16,4,64,32,6,8,6,0.73,0.7146875,27524
2099,16,4,64,32,6,8,3,0.568125,0.56875,27972
2100,16,4,64,32,3,256,6,0.571875,0.5575,1180780
2101,16,4,64,32,3,256,3,0.388125,0.371927083,814188
2102,16,4,64,32,3,128,6,0.72875,0.725729167,398060
2103,16,4,64,32,3,128,3,0.65375,0.646979167,313068
2104,16,4,64,32,3,64,6,0.89125,0.880364583,154156
2105,16,4,64,32,3,64,3,0.749375,0.760208333,136236
2106,16,4,64,32,3,32,6,0.679375,0.675729167,69068
2107,16,4,64,32,3,32,3,0.783125,0.772447917,66252
2108,16,4,64,32,3,16,6,0.666875,0.668229167,35740
2109,16,4,64,32,3,16,3,0.689375,0.671302083,35868
2110,16,4,64,32,3,8,6,0.68875,0.69890625,21380
2111,16,4,64,32,3,8,3,0.698125,0.6934375,21828
2112,16,4,64,16,6,256,6,0.481875,0.472083333,1156124
2113,16,4,64,16,6,256,3,0.459375,0.4421875,801820
2114,16,4,64,16,6,128,6,0.531875,0.53390625,385692
2115,16,4,64,16,6,128,3,0.501875,0.495885417,306844
2116,16,4,64,16,6,64,6,0.721875,0.715729167,147932
2117,16,4,64,16,6,64,3,0.686875,0.694270833,133084
2118,16,4,64,16,6,32,6,0.694375,0.69796875,65916
2119,16,4,64,16,6,32,3,0.751875,0.7459375,64636
2120,16,4,64,16,6,16,6,0.853125,0.846822917,34124
2121,16,4,64,16,6,16,3,0.85125,0.846666667,35020
2122,16,4,64,16,6,8,6,0.80625,0.805729167,20532
2123,16,4,64,16,6,8,3,0.59875,0.593072917,21364
2124,16,4,64,16,3,256,6,0.511875,0.51375,1153052
2125,16,4,64,16,3,256,3,0.555625,0.545364583,798748
2126,16,4,64,16,3,128,6,0.506875,0.496614583,382620
2127,16,4,64,16,3,128,3,0.7,0.693177083,303772
2128,16,4,64,16,3,64,6,0.690625,0.684739583,144860
2129,16,4,64,16,3,64,3,0.715,0.708489583,130012
2130,16,4,64,16,3,32,6,0.79375,0.790989583,62844
2131,16,4,64,16,3,32,3,0.71,0.712239583,61564
2132,16,4,64,16,3,16,6,0.7775,0.76015625,31052
2133,16,4,64,16,3,16,3,0.85625,0.861979167,31948
2134,16,4,64,16,3,8,6,0.920625,0.919635417,17460
2135,16,4,64,16,3,8,3,0.8125,0.81953125,18292
2136,16,4,64,8,6,256,6,0.605,0.5928125,1140724
2137,16,4,64,8,6,256,3,0.521875,0.50734375,792564
2138,16,4,64,8,6,128,6,0.61875,0.612916667,376436
2139,16,4,64,8,6,128,3,0.5075,0.49921875,300660
2140,16,4,64,8,6,64,6,0.79625,0.791614583,141748
2141,16,4,64,8,6,64,3,0.9125,0.910677083,128436
2142,16,4,64,8,6,32,6,0.835,0.823802083,61268
2143,16,4,64,8,6,32,3,0.749375,0.7425,60756
2144,16,4,64,8,6,16,6,0.766875,0.76890625,30244
2145,16,4,64,8,6,16,3,0.61625,0.619322917,31524
2146,16,4,64,8,6,8,6,0.738125,0.731041667,17036
2147,16,4,64,8,6,8,3,0.64875,0.640729167,18060
2148,16,4,64,8,3,256,6,0.52,0.51171875,1139188
2149,16,4,64,8,3,256,3,0.546875,0.528385417,791028
2150,16,4,64,8,3,128,6,0.590625,0.58453125,374900
2151,16,4,64,8,3,128,3,0.761875,0.761822917,299124
2152,16,4,64,8,3,64,6,0.765625,0.76484375,140212
2153,16,4,64,8,3,64,3,0.721875,0.73390625,126900
2154,16,4,64,8,3,32,6,0.925,0.930364583,59732
2155,16,4,64,8,3,32,3,0.87125,0.865416667,59220
2156,16,4,64,8,3,16,6,0.69375,0.684791667,28708
2157,16,4,64,8,3,16,3,0.770625,0.771875,29988
2158,16,4,64,8,3,8,6,0.77375,0.762239583,15500
2159,16,4,64,8,3,8,3,0.89375,0.889114583,16524
2160,16,4,32,256,6,256,6,0.59875,0.58765625,1568300
2161,16,4,32,256,6,256,3,0.565625,0.559635417,1029676
2162,16,4,32,256,6,128,6,0.685625,0.67359375,613548
2163,16,4,32,256,6,128,3,0.601875,0.589895833,442540
2164,16,4,32,256,6,64,6,0.688125,0.685052083,283628
2165,16,4,32,256,6,64,3,0.771875,0.76109375,222700
2166,16,4,32,256,6,32,6,0.9075,0.904947917,155532
2167,16,4,32,256,6,32,3,0.74625,0.747291667,131212
2168,16,4,32,256,6,16,6,0.744375,0.75515625,100700
2169,16,4,32,256,6,16,3,0.941875,0.940052083,90076
2170,16,4,32,256,6,8,6,0.81125,0.809947917,75588
2171,16,4,32,256,6,8,3,0.78875,0.786875,70660
2172,16,4,32,256,3,256,6,0.55625,0.548541667,1543724
2173,16,4,32,256,3,256,3,0.54875,0.539270833,1005100
2174,16,4,32,256,3,128,6,0.53875,0.533645833,588972
2175,16,4,32,256,3,128,3,0.669375,0.662239583,417964
2176,16,4,32,256,3,64,6,0.63,0.6175,259052
2177,16,4,32,256,3,64,3,0.668125,0.669114583,198124
2178,16,4,32,256,3,32,6,0.766875,0.76453125,130956
2179,16,4,32,256,3,32,3,0.73875,0.734583333,106636
2180,16,4,32,256,3,16,6,0.825,0.814427083,76124
2181,16,4,32,256,3,16,3,0.661875,0.66140625,65500
2182,16,4,32,256,3,8,6,0.6775,0.658958333,51012
2183,16,4,32,256,3,8,3,0.8575,0.85828125,46084
2184,16,4,32,128,6,256,6,0.513125,0.49796875,1346476
2185,16,4,32,128,6,256,3,0.50125,0.501041667,906156
2186,16,4,32,128,6,128,6,0.5275,0.5215625,490028
2187,16,4,32,128,6,128,3,0.646875,0.640364583,368172
2188,16,4,32,128,6,64,6,0.723125,0.711666667,209260
2189,16,4,32,128,6,64,3,0.7225,0.721041667,172908
2190,16,4,32,128,6,32,6,0.705625,0.708697917,105740
2191,16,4,32,128,6,32,3,0.9275,0.9259375,93708
2192,16,4,32,128,6,16,6,0.88875,0.889427083,63196
2193,16,4,32,128,6,16,3,0.918125,0.906354167,58716
2194,16,4,32,128,6,8,6,0.82,0.812760417,44228
2195,16,4,32,128,6,8,3,0.90125,0.903333333,42372
2196,16,4,32,128,3,256,6,0.485625,0.476354167,1334188
2197,16,4,32,128,3,256,3,0.4825,0.481510417,893868
2198,16,4,32,128,3,128,6,0.638125,0.641354167,477740
2199,16,4,32,128,3,128,3,0.6275,0.618385417,355884
2200,16,4,32,128,3,64,6,0.789375,0.796666667,196972
2201,16,4,32,128,3,64,3,0.771875,0.7734375,160620
2202,16,4,32,128,3,32,6,0.795,0.790833333,93452
2203,16,4,32,128,3,32,3,0.8725,0.8621875,81420
2204,16,4,32,128,3,16,6,0.638125,0.62578125,50908
2205,16,4,32,128,3,16,3,0.725625,0.714895833,46428
2206,16,4,32,128,3,8,6,0.64125,0.639739583,31940
2207,16,4,32,128,3,8,3,0.92,0.919375,30084
2208,16,4,32,64,6,256,6,0.561875,0.545677083,1235564
2209,16,4,32,64,6,256,3,0.534375,0.526041667,844396
2210,16,4,32,64,6,128,6,0.696875,0.682708333,428268
2211,16,4,32,64,6,128,3,0.471875,0.457552083,330988
2212,16,4,32,64,6,64,6,0.744375,0.738697917,172076
2213,16,4,32,64,6,64,3,0.763125,0.753645833,148012
2214,16,4,32,64,6,32,6,0.774375,0.7634375,80844
2215,16,4,32,64,6,32,3,0.83,0.81859375,74956
2216,16,4,32,64,6,16,6,0.58625,0.588229167,44444
2217,16,4,32,64,6,16,3,0.87625,0.871822917,43036
2218,16,4,32,64,6,8,6,0.559375,0.544895833,28548
2219,16,4,32,64,6,8,3,0.765625,0.74734375,28228
2220,16,4,32,64,3,256,6,0.544375,0.54109375,1229420
2221,16,4,32,64,3,256,3,0.51375,0.495416667,838252
2222,16,4,32,64,3,128,6,0.698125,0.688697917,422124
2223,16,4,32,64,3,128,3,0.69625,0.703177083,324844
2224,16,4,32,64,3,64,6,0.68,0.669635417,165932
2225,16,4,32,64,3,64,3,0.7525,0.756770833,141868
2226,16,4,32,64,3,32,6,0.683125,0.675208333,74700
2227,16,4,32,64,3,32,3,0.80625,0.816302083,68812
2228,16,4,32,64,3,16,6,0.840625,0.84125,38300
2229,16,4,32,64,3,16,3,0.93,0.909583333,36892
2230,16,4,32,64,3,8,6,0.760625,0.745885417,22404
2231,16,4,32,64,3,8,3,0.63375,0.632552083,22084
2232,16,4,32,32,6,256,6,0.44125,0.431145833,1180108
2233,16,4,32,32,6,256,3,0.495625,0.475833333,813516
2234,16,4,32,32,6,128,6,0.589375,0.573020833,397388
2235,16,4,32,32,6,128,3,0.54875,0.5475,312396
2236,16,4,32,32,6,64,6,0.901875,0.890625,153484
2237,16,4,32,32,6,64,3,0.6175,0.623697917,135564
2238,16,4,32,32,6,32,6,0.94625,0.940260417,68396
