index,kernelsize_fl,stride_fl,filters_fl,filters_sl,kernelsize_sl,filters_restl,kernelsize_restl,val_acc,test_acc,params
6218,128,4,128,128,6,128,6,0.687179487,0.659429544,628654
6219,128,4,128,128,6,128,3,0.687179487,0.659429544,506798
6220,128,4,128,128,6,64,6,0.841025641,0.829714772,347886
6221,128,4,128,128,6,64,3,0.841025641,0.829714772,311534
6222,128,4,128,128,6,32,6,1,0.997871435,244366
6223,128,4,128,128,6,32,3,1,0.999574287,232334
6224,128,4,128,128,6,16,6,1,1,201822
6225,128,4,128,128,6,16,3,1,1,197342
6226,128,4,128,128,6,8,6,0.841025641,0.825031928,182854
6227,128,4,128,128,6,8,3,0.907692308,0.876117497,180998
6228,128,4,128,128,3,256,6,0.528205128,0.489144317,1435950
6229,128,4,128,128,3,256,3,0.528205128,0.489144317,995630
6230,128,4,128,128,3,128,6,0.528205128,0.489144317,579502
6231,128,4,128,128,3,128,3,0.687179487,0.659429544,457646
6232,128,4,128,128,3,64,6,0.841025641,0.829714772,298734
6233,128,4,128,128,3,64,3,0.841025641,0.829714772,262382
6234,128,4,128,128,3,32,6,1,0.998297148,195214
6235,128,4,128,128,3,32,3,1,1,183182
6236,128,4,128,128,3,16,6,1,1,152670
6237,128,4,128,128,3,16,3,1,0.999574287,148190
6238,128,4,128,128,3,8,6,0.841025641,0.829289059,133702
6239,128,4,128,128,3,8,3,1,1,131846
6240,128,4,128,64,6,256,6,0.528205128,0.489144317,1337326
6241,128,4,128,64,6,256,3,0.528205128,0.489144317,946158
6242,128,4,128,64,6,128,6,0.528205128,0.489144317,530030
6243,128,4,128,64,6,128,3,0.687179487,0.659429544,432750
6244,128,4,128,64,6,64,6,0.841025641,0.829714772,273838
6245,128,4,128,64,6,64,3,0.841025641,0.829714772,249774
6246,128,4,128,64,6,32,6,0.835897436,0.829289059,182606
6247,128,4,128,64,6,32,3,1,0.998297148,176718
6248,128,4,128,64,6,16,6,1,1,146206
6249,128,4,128,64,6,16,3,1,1,144798
6250,128,4,128,64,6,8,6,1,1,130310
6251,128,4,128,64,6,8,3,1,1,129990
6252,128,4,128,64,3,256,6,0.528205128,0.489144317,1312750
6253,128,4,128,64,3,256,3,0.528205128,0.489144317,921582
6254,128,4,128,64,3,128,6,0.528205128,0.489144317,505454
6255,128,4,128,64,3,128,3,0.687179487,0.659429544,408174
6256,128,4,128,64,3,64,6,0.687179487,0.659429544,249262
6257,128,4,128,64,3,64,3,0.841025641,0.827586207,225198
6258,128,4,128,64,3,32,6,1,0.999574287,158030
6259,128,4,128,64,3,32,3,1,1,152142
6260,128,4,128,64,3,16,6,1,1,121630
6261,128,4,128,64,3,16,3,1,0.999574287,120222
6262,128,4,128,64,3,8,6,1,0.999574287,105734
6263,128,4,128,64,3,8,3,1,1,105414
6264,128,4,128,32,6,256,6,0.528205128,0.489144317,1263438
6265,128,4,128,32,6,256,3,0.528205128,0.489144317,896846
6266,128,4,128,32,6,128,6,0.528205128,0.489144317,480718
6267,128,4,128,32,6,128,3,0.841025641,0.829714772,395726
6268,128,4,128,32,6,64,6,0.841025641,0.829714772,236814
6269,128,4,128,32,6,64,3,0.841025641,0.829289059,218894
6270,128,4,128,32,6,32,6,1,0.997445722,151726
6271,128,4,128,32,6,32,3,1,0.999148574,148910
6272,128,4,128,32,6,16,6,1,1,118398
6273,128,4,128,32,6,16,3,1,0.987228608,118526
6274,128,4,128,32,6,8,6,0.907692308,0.910174542,104038
6275,128,4,128,32,6,8,3,1,1,104486
6276,128,4,128,32,3,256,6,0.528205128,0.489144317,1251150
6277,128,4,128,32,3,256,3,0.528205128,0.489144317,884558
6278,128,4,128,32,3,128,6,0.528205128,0.489144317,468430
6279,128,4,128,32,3,128,3,0.687179487,0.659429544,383438
6280,128,4,128,32,3,64,6,0.687179487,0.659429544,224526
6281,128,4,128,32,3,64,3,0.841025641,0.829714772,206606
6282,128,4,128,32,3,32,6,1,1,139438
6283,128,4,128,32,3,32,3,1,1,136622
6284,128,4,128,32,3,16,6,1,0.999574287,106110
6285,128,4,128,32,3,16,3,1,1,106238
6286,128,4,128,32,3,8,6,1,1,91750
6287,128,4,128,32,3,8,3,1,0.998722861,92198
6288,128,4,128,16,6,256,6,0.528205128,0.489144317,1226494
6289,128,4,128,16,6,256,3,0.528205128,0.489144317,872190
6290,128,4,128,16,6,128,6,0.682051282,0.659429544,456062
6291,128,4,128,16,6,128,3,0.682051282,0.659429544,377214
6292,128,4,128,16,6,64,6,0.841025641,0.829714772,218302
6293,128,4,128,16,6,64,3,0.841025641,0.829714772,203454
6294,128,4,128,16,6,32,6,1,1,136286
6295,128,4,128,16,6,32,3,1,1,135006
6296,128,4,128,16,6,16,6,0.841025641,0.829714772,104494
6297,128,4,128,16,6,16,3,1,0.997445722,105390
6298,128,4,128,16,6,8,6,0.841025641,0.843763304,90902
6299,128,4,128,16,6,8,3,0.841025641,0.825031928,91734
6300,128,4,128,16,3,256,6,0.528205128,0.489144317,1220350
6301,128,4,128,16,3,256,3,0.528205128,0.489144317,866046
6302,128,4,128,16,3,128,6,0.528205128,0.489144317,449918
6303,128,4,128,16,3,128,3,0.528205128,0.489144317,371070
6304,128,4,128,16,3,64,6,0.841025641,0.82801192,212158
6305,128,4,128,16,3,64,3,0.687179487,0.659429544,197310
6306,128,4,128,16,3,32,6,0.846153846,0.82801192,130142
6307,128,4,128,16,3,32,3,1,0.997445722,128862
6308,128,4,128,16,3,16,6,1,0.999574287,98350
6309,128,4,128,16,3,16,3,1,1,99246
6310,128,4,128,16,3,8,6,0.994871795,0.990634312,84758
6311,128,4,128,16,3,8,3,1,1,85590
6312,128,4,128,8,6,256,6,0.528205128,0.489144317,1208022
6313,128,4,128,8,6,256,3,0.528205128,0.489144317,859862
6314,128,4,128,8,6,128,6,0.682051282,0.658578118,443734
6315,128,4,128,8,6,128,3,0.528205128,0.489144317,367958
6316,128,4,128,8,6,64,6,0.841025641,0.829714772,209046
6317,128,4,128,8,6,64,3,0.841025641,0.829714772,195734
6318,128,4,128,8,6,32,6,0.841025641,0.829714772,128566
6319,128,4,128,8,6,32,3,1,1,128054
6320,128,4,128,8,6,16,6,0.841025641,0.830991911,97542
6321,128,4,128,8,6,16,3,1,1,98822
6322,128,4,128,8,6,8,6,1,0.993188591,84334
6323,128,4,128,8,6,8,3,1,0.985100043,85358
6324,128,4,128,8,3,256,6,0.528205128,0.489144317,1204950
6325,128,4,128,8,3,256,3,0.528205128,0.489144317,856790
6326,128,4,128,8,3,128,6,0.841025641,0.829714772,440662
6327,128,4,128,8,3,128,3,0.841025641,0.829714772,364886
6328,128,4,128,8,3,64,6,0.687179487,0.65602384,205974
6329,128,4,128,8,3,64,3,0.841025641,0.829714772,192662
6330,128,4,128,8,3,32,6,1,1,125494
6331,128,4,128,8,3,32,3,1,1,124982
6332,128,4,128,8,3,16,6,0.994871795,0.995742869,94470
6333,128,4,128,8,3,16,3,1,0.997445722,95750
6334,128,4,128,8,3,8,6,0.969230769,0.952745849,81262
6335,128,4,128,8,3,8,3,1,0.991060026,82286
6336,128,4,64,256,6,256,6,0.528205128,0.489144317,1649262
6337,128,4,64,256,6,256,3,0.528205128,0.489144317,1110638
6338,128,4,64,256,6,128,6,0.528205128,0.489144317,694510
6339,128,4,64,256,6,128,3,0.687179487,0.659429544,523502
6340,128,4,64,256,6,64,6,0.687179487,0.659429544,364590
6341,128,4,64,256,6,64,3,0.841025641,0.821626224,303662
6342,128,4,64,256,6,32,6,0.841025641,0.829289059,236494
6343,128,4,64,256,6,32,3,0.841025641,0.829714772,212174
6344,128,4,64,256,6,16,6,1,1,181662
6345,128,4,64,256,6,16,3,0.841025641,0.829714772,171038
6346,128,4,64,256,6,8,6,0.856410256,0.851851852,156550
6347,128,4,64,256,6,8,3,0.841025641,0.82801192,151622
6348,128,4,64,256,3,256,6,0.528205128,0.489144317,1600110
6349,128,4,64,256,3,256,3,0.528205128,0.489144317,1061486
6350,128,4,64,256,3,128,6,0.528205128,0.489144317,645358
6351,128,4,64,256,3,128,3,0.687179487,0.659429544,474350
6352,128,4,64,256,3,64,6,0.687179487,0.659429544,315438
6353,128,4,64,256,3,64,3,0.841025641,0.828863346,254510
6354,128,4,64,256,3,32,6,0.841025641,0.829714772,187342
6355,128,4,64,256,3,32,3,1,0.999148574,163022
6356,128,4,64,256,3,16,6,0.882051282,0.879948914,132510
6357,128,4,64,256,3,16,3,1,1,121886
6358,128,4,64,256,3,8,6,0.830769231,0.817794806,107398
6359,128,4,64,256,3,8,3,0.841025641,0.829289059,102470
6360,128,4,64,128,6,256,6,0.528205128,0.489144317,1402862
6361,128,4,64,128,6,256,3,0.528205128,0.489144317,962542
6362,128,4,64,128,6,128,6,0.528205128,0.489144317,546414
6363,128,4,64,128,6,128,3,0.687179487,0.659429544,424558
6364,128,4,64,128,6,64,6,0.687179487,0.659429544,265646
6365,128,4,64,128,6,64,3,0.841025641,0.829289059,229294
6366,128,4,64,128,6,32,6,0.841025641,0.829714772,162126
6367,128,4,64,128,6,32,3,0.841025641,0.829714772,150094
6368,128,4,64,128,6,16,6,0.846153846,0.829714772,119582
6369,128,4,64,128,6,16,3,0.861538462,0.862494679,115102
6370,128,4,64,128,6,8,6,0.841025641,0.829289059,100614
6371,128,4,64,128,6,8,3,0.841025641,0.816517667,98758
6372,128,4,64,128,3,256,6,0.528205128,0.489144317,1378286
6373,128,4,64,128,3,256,3,0.528205128,0.489144317,937966
6374,128,4,64,128,3,128,6,0.687179487,0.659429544,521838
6375,128,4,64,128,3,128,3,0.687179487,0.659429544,399982
6376,128,4,64,128,3,64,6,0.687179487,0.659429544,241070
6377,128,4,64,128,3,64,3,0.841025641,0.828437633,204718
6378,128,4,64,128,3,32,6,0.841025641,0.829714772,137550
6379,128,4,64,128,3,32,3,0.841025641,0.828437633,125518
6380,128,4,64,128,3,16,6,0.851282051,0.84333759,95006
6381,128,4,64,128,3,16,3,1,0.999148574,90526
6382,128,4,64,128,3,8,6,0.841025641,0.826734781,76038
6383,128,4,64,128,3,8,3,0.841025641,0.829714772,74182
6384,128,4,64,64,6,256,6,0.528205128,0.489144317,1279662
6385,128,4,64,64,6,256,3,0.528205128,0.489144317,888494
6386,128,4,64,64,6,128,6,0.528205128,0.489144317,472366
6387,128,4,64,64,6,128,3,0.687179487,0.651766709,375086
6388,128,4,64,64,6,64,6,0.687179487,0.659429544,216174
6389,128,4,64,64,6,64,3,0.841025641,0.829714772,192110
6390,128,4,64,64,6,32,6,0.835897436,0.825031928,124942
6391,128,4,64,64,6,32,3,0.841025641,0.828863346,119054
6392,128,4,64,64,6,16,6,1,0.998722861,88542
6393,128,4,64,64,6,16,3,1,0.999148574,87134
6394,128,4,64,64,6,8,6,0.841025641,0.823754789,72646
6395,128,4,64,64,6,8,3,1,0.992762878,72326
6396,128,4,64,64,3,256,6,0.528205128,0.489144317,1267374
6397,128,4,64,64,3,256,3,0.528205128,0.489144317,876206
6398,128,4,64,64,3,128,6,0.533333333,0.48957003,460078
6399,128,4,64,64,3,128,3,0.687179487,0.658152405,362798
6400,128,4,64,64,3,64,6,0.533333333,0.491698595,203886
6401,128,4,64,64,3,64,3,0.841025641,0.829289059,179822
6402,128,4,64,64,3,32,6,0.841025641,0.829289059,112654
6403,128,4,64,64,3,32,3,1,0.998297148,106766
6404,128,4,64,64,3,16,6,0.866666667,0.875691784,76254
6405,128,4,64,64,3,16,3,1,0.998297148,74846
6406,128,4,64,64,3,8,6,0.841025641,0.826309068,60358
6407,128,4,64,64,3,8,3,0.851282051,0.834823329,60038
6408,128,4,64,32,6,256,6,0.528205128,0.489144317,1218062
6409,128,4,64,32,6,256,3,0.528205128,0.489144317,851470
6410,128,4,64,32,6,128,6,0.528205128,0.489144317,435342
6411,128,4,64,32,6,128,3,0.538461538,0.495530013,350350
6412,128,4,64,32,6,64,6,0.687179487,0.659429544,191438
6413,128,4,64,32,6,64,3,0.841025641,0.828863346,173518
6414,128,4,64,32,6,32,6,0.841025641,0.826734781,106350
6415,128,4,64,32,6,32,3,1,0.994891443,103534
6416,128,4,64,32,6,16,6,0.851282051,0.84333759,73022
6417,128,4,64,32,6,16,3,0.846153846,0.838229034,73150
6418,128,4,64,32,6,8,6,0.830769231,0.816517667,58662
6419,128,4,64,32,6,8,3,0.841025641,0.828437633,59110
6420,128,4,64,32,3,256,6,0.528205128,0.489144317,1211918
6421,128,4,64,32,3,256,3,0.528205128,0.489144317,845326
6422,128,4,64,32,3,128,6,0.682051282,0.659429544,429198
6423,128,4,64,32,3,128,3,0.682051282,0.659003831,344206
6424,128,4,64,32,3,64,6,0.835897436,0.826309068,185294
6425,128,4,64,32,3,64,3,0.841025641,0.82801192,167374
6426,128,4,64,32,3,32,6,1,0.998722861,100206
6427,128,4,64,32,3,32,3,0.841025641,0.827160494,97390
6428,128,4,64,32,3,16,6,0.882051282,0.887186037,66878
6429,128,4,64,32,3,16,3,1,0.999574287,67006
6430,128,4,64,32,3,8,6,0.81025641,0.782460622,52518
6431,128,4,64,32,3,8,3,0.841025641,0.829714772,52966
6432,128,4,64,16,6,256,6,0.528205128,0.489144317,1187262
6433,128,4,64,16,6,256,3,0.528205128,0.489144317,832958
6434,128,4,64,16,6,128,6,0.528205128,0.489144317,416830
6435,128,4,64,16,6,128,3,0.687179487,0.658578118,337982
6436,128,4,64,16,6,64,6,0.687179487,0.659429544,179070
6437,128,4,64,16,6,64,3,0.841025641,0.829714772,164222
6438,128,4,64,16,6,32,6,0.697435897,0.659855258,97054
6439,128,4,64,16,6,32,3,1,0.999148574,95774
6440,128,4,64,16,6,16,6,0.851282051,0.844189017,65262
6441,128,4,64,16,6,16,3,0.866666667,0.846743295,66158
6442,128,4,64,16,6,8,6,0.902564103,0.879948914,51670
6443,128,4,64,16,6,8,3,0.841025641,0.829289059,52502
6444,128,4,64,16,3,256,6,0.528205128,0.489144317,1184190
6445,128,4,64,16,3,256,3,0.528205128,0.489144317,829886
6446,128,4,64,16,3,128,6,0.528205128,0.489144317,413758
6447,128,4,64,16,3,128,3,0.528205128,0.489144317,334910
6448,128,4,64,16,3,64,6,0.687179487,0.659429544,175998
6449,128,4,64,16,3,64,3,0.687179487,0.659429544,161150
6450,128,4,64,16,3,32,6,1,0.995317156,93982
6451,128,4,64,16,3,32,3,1,0.999148574,92702
6452,128,4,64,16,3,16,6,1,0.999148574,62190
6453,128,4,64,16,3,16,3,0.994871795,0.998722861,63086
6454,128,4,64,16,3,8,6,0.923076923,0.895274585,48598
6455,128,4,64,16,3,8,3,0.974358974,0.950617284,49430
6456,128,4,64,8,6,256,6,0.528205128,0.489144317,1171862
6457,128,4,64,8,6,256,3,0.528205128,0.489144317,823702
6458,128,4,64,8,6,128,6,0.687179487,0.659429544,407574
6459,128,4,64,8,6,128,3,0.533333333,0.492975734,331798
6460,128,4,64,8,6,64,6,0.687179487,0.659429544,172886
6461,128,4,64,8,6,64,3,0.687179487,0.659429544,159574
6462,128,4,64,8,6,32,6,0.841025641,0.820774798,92406
6463,128,4,64,8,6,32,3,1,0.997020009,91894
6464,128,4,64,8,6,16,6,0.969230769,0.970625798,61382
6465,128,4,64,8,6,16,3,0.979487179,0.972754364,62662
6466,128,4,64,8,6,8,6,0.856410256,0.83354619,48174
6467,128,4,64,8,6,8,3,0.871794872,0.852277565,49198
6468,128,4,64,8,3,256,6,0.528205128,0.489144317,1170326
6469,128,4,64,8,3,256,3,0.528205128,0.489144317,822166
6470,128,4,64,8,3,128,6,0.687179487,0.659429544,406038
6471,128,4,64,8,3,128,3,0.528205128,0.489144317,330262
6472,128,4,64,8,3,64,6,0.687179487,0.659429544,171350
6473,128,4,64,8,3,64,3,0.687179487,0.659429544,158038
6474,128,4,64,8,3,32,6,0.841025641,0.829714772,90870
6475,128,4,64,8,3,32,3,1,0.999574287,90358
6476,128,4,64,8,3,16,6,0.902564103,0.922945934,59846
6477,128,4,64,8,3,16,3,0.994871795,0.981268625,61126
6478,128,4,64,8,3,8,6,0.974358974,0.937845892,46638
6479,128,4,64,8,3,8,3,0.948717949,0.949340145,47662
6480,128,4,32,256,6,256,6,0.528205128,0.489144317,1583566
6481,128,4,32,256,6,256,3,0.528205128,0.489144317,1044942
6482,128,4,32,256,6,128,6,0.528205128,0.489144317,628814
6483,128,4,32,256,6,128,3,0.528205128,0.489144317,457806
6484,128,4,32,256,6,64,6,0.687179487,0.659429544,298894
6485,128,4,32,256,6,64,3,0.841025641,0.829714772,237966
6486,128,4,32,256,6,32,6,0.841025641,0.829289059,170798
6487,128,4,32,256,6,32,3,0.841025641,0.829714772,146478
6488,128,4,32,256,6,16,6,1,0.998297148,115966
6489,128,4,32,256,6,16,3,0.851282051,0.836951894,105342
6490,128,4,32,256,6,8,6,0.841025641,0.829714772,90854
6491,128,4,32,256,6,8,3,0.841025641,0.829714772,85926
6492,128,4,32,256,3,256,6,0.528205128,0.489144317,1558990
6493,128,4,32,256,3,256,3,0.528205128,0.489144317,1020366
6494,128,4,32,256,3,128,6,0.528205128,0.489144317,604238
6495,128,4,32,256,3,128,3,0.528205128,0.489144317,433230
6496,128,4,32,256,3,64,6,0.687179487,0.659429544,274318
6497,128,4,32,256,3,64,3,0.687179487,0.658578118,213390
6498,128,4,32,256,3,32,6,0.841025641,0.829714772,146222
6499,128,4,32,256,3,32,3,1,0.998297148,121902
6500,128,4,32,256,3,16,6,0.938461538,0.896126011,91390
6501,128,4,32,256,3,16,3,0.861538462,0.84461473,80766
6502,128,4,32,256,3,8,6,0.825641026,0.791826309,66278
6503,128,4,32,256,3,8,3,0.841025641,0.829714772,61350
6504,128,4,32,128,6,256,6,0.528205128,0.489144317,1361742
6505,128,4,32,128,6,256,3,0.528205128,0.489144317,921422
6506,128,4,32,128,6,128,6,0.528205128,0.489144317,505294
6507,128,4,32,128,6,128,3,0.533333333,0.491698595,383438
6508,128,4,32,128,6,64,6,0.687179487,0.659429544,224526
6509,128,4,32,128,6,64,3,0.687179487,0.659429544,188174
6510,128,4,32,128,6,32,6,0.687179487,0.659429544,121006
6511,128,4,32,128,6,32,3,0.851282051,0.849297573,108974
6512,128,4,32,128,6,16,6,0.933333333,0.920817369,78462
6513,128,4,32,128,6,16,3,0.943589744,0.936568753,73982
6514,128,4,32,128,6,8,6,0.774358974,0.729672201,59494
6515,128,4,32,128,6,8,3,0.841025641,0.834823329,57638
6516,128,4,32,128,3,256,6,0.528205128,0.489144317,1349454
6517,128,4,32,128,3,256,3,0.528205128,0.489144317,909134
6518,128,4,32,128,3,128,6,0.528205128,0.489144317,493006
6519,128,4,32,128,3,128,3,0.528205128,0.489144317,371150
6520,128,4,32,128,3,64,6,0.687179487,0.659003831,212238
6521,128,4,32,128,3,64,3,0.692307692,0.659429544,175886
6522,128,4,32,128,3,32,6,1,0.999574287,108718
6523,128,4,32,128,3,32,3,0.851282051,0.853554704,96686
6524,128,4,32,128,3,16,6,0.943589744,0.934440187,66174
6525,128,4,32,128,3,16,3,0.938461538,0.936568753,61694
6526,128,4,32,128,3,8,6,0.743589744,0.701575138,47206
6527,128,4,32,128,3,8,3,0.943589744,0.945083014,45350
6528,128,4,32,64,6,256,6,0.533333333,0.489144317,1250830
6529,128,4,32,64,6,256,3,0.528205128,0.489144317,859662
6530,128,4,32,64,6,128,6,0.553846154,0.500212857,443534
6531,128,4,32,64,6,128,3,0.687179487,0.659429544,346254
6532,128,4,32,64,6,64,6,0.579487179,0.529161345,187342
6533,128,4,32,64,6,64,3,0.728205128,0.701149425,163278
6534,128,4,32,64,6,32,6,0.830769231,0.815240528,96110
6535,128,4,32,64,6,32,3,0.851282051,0.851426139,90222
6536,128,4,32,64,6,16,6,0.958974359,0.962111537,59710
6537,128,4,32,64,6,16,3,0.953846154,0.917411665,58302
6538,128,4,32,64,6,8,6,0.830769231,0.803746275,43814
6539,128,4,32,64,6,8,3,0.856410256,0.847594721,43494
6540,128,4,32,64,3,256,6,0.533333333,0.489144317,1244686
6541,128,4,32,64,3,256,3,0.528205128,0.489144317,853518
6542,128,4,32,64,3,128,6,0.533333333,0.489144317,437390
6543,128,4,32,64,3,128,3,0.692307692,0.659003831,340110
6544,128,4,32,64,3,64,6,0.692307692,0.659003831,181198
6545,128,4,32,64,3,64,3,0.815384615,0.767560664,157134
6546,128,4,32,64,3,32,6,0.753846154,0.720732226,89966
6547,128,4,32,64,3,32,3,1,1,84078
6548,128,4,32,64,3,16,6,1,0.998297148,53566
6549,128,4,32,64,3,16,3,0.984615385,0.976585781,52158
6550,128,4,32,64,3,8,6,0.8,0.766283525,37670
6551,128,4,32,64,3,8,3,0.851282051,0.840357599,37350
6552,128,4,32,32,6,256,6,0.533333333,0.48957003,1195374
6553,128,4,32,32,6,256,3,0.528205128,0.489144317,828782
6554,128,4,32,32,6,128,6,0.533333333,0.489144317,412654
6555,128,4,32,32,6,128,3,0.569230769,0.513835675,327662
6556,128,4,32,32,6,64,6,0.687179487,0.657726692,168750
6557,128,4,32,32,6,64,3,0.743589744,0.692635164,150830
6558,128,4,32,32,6,32,6,0.825641026,0.785866326,83662
6559,128,4,32,32,6,32,3,0.841025641,0.827586207,80846
6560,128,4,32,32,6,16,6,0.938461538,0.926351639,50334
6561,128,4,32,32,6,16,3,0.938461538,0.941251596,50462
6562,128,4,32,32,6,8,6,0.815384615,0.784163474,35974
6563,128,4,32,32,6,8,3,0.846153846,0.833120477,36422
6564,128,4,32,32,3,256,6,0.528205128,0.489144317,1192302
6565,128,4,32,32,3,256,3,0.528205128,0.489144317,825710
6566,128,4,32,32,3,128,6,0.528205128,0.489144317,409582
6567,128,4,32,32,3,128,3,0.538461538,0.495530013,324590
6568,128,4,32,32,3,64,6,0.687179487,0.659429544,165678
6569,128,4,32,32,3,64,3,0.846153846,0.84461473,147758
6570,128,4,32,32,3,32,6,0.953846154,0.896126011,80590
6571,128,4,32,32,3,32,3,0.897435897,0.899106003,77774
6572,128,4,32,32,3,16,6,0.948717949,0.939974457,47262
6573,128,4,32,32,3,16,3,0.98974359,0.987228608,47390
6574,128,4,32,32,3,8,6,0.815384615,0.781183482,32902
6575,128,4,32,32,3,8,3,0.856410256,0.838654747,33350
6576,128,4,32,16,6,256,6,0.533333333,0.489144317,1167646
6577,128,4,32,16,6,256,3,0.528205128,0.489144317,813342
6578,128,4,32,16,6,128,6,0.528205128,0.489144317,397214
6579,128,4,32,16,6,128,3,0.687179487,0.65602384,318366
6580,128,4,32,16,6,64,6,0.687179487,0.659429544,159454
6581,128,4,32,16,6,64,3,0.692307692,0.658152405,144606
6582,128,4,32,16,6,32,6,0.723076923,0.708386547,77438
6583,128,4,32,16,6,32,3,1,0.99446573,76158
6584,128,4,32,16,6,16,6,0.964102564,0.953171562,45646
6585,128,4,32,16,6,16,3,0.933333333,0.913580247,46542
6586,128,4,32,16,6,8,6,0.887179487,0.853128991,32054
6587,128,4,32,16,6,8,3,0.805128205,0.794806301,32886
6588,128,4,32,16,3,256,6,0.533333333,0.489144317,1166110
6589,128,4,32,16,3,256,3,0.528205128,0.489144317,811806
6590,128,4,32,16,3,128,6,0.528205128,0.489144317,395678
6591,128,4,32,16,3,128,3,0.687179487,0.659429544,316830
6592,128,4,32,16,3,64,6,0.692307692,0.658578118,157918
6593,128,4,32,16,3,64,3,0.969230769,0.964240102,143070
6594,128,4,32,16,3,32,6,0.81025641,0.765006386,75902
6595,128,4,32,16,3,32,3,0.994871795,0.992762878,74622
6596,128,4,32,16,3,16,6,0.979487179,0.96807152,44110
6597,128,4,32,16,3,16,3,0.979487179,0.966794381,45006
6598,128,4,32,16,3,8,6,0.902564103,0.881651767,30518
6599,128,4,32,16,3,8,3,0.902564103,0.866751809,31350
6600,128,4,32,8,6,256,6,0.528205128,0.489144317,1153782
6601,128,4,32,8,6,256,3,0.528205128,0.489144317,805622
6602,128,4,32,8,6,128,6,0.528205128,0.489144317,389494
6603,128,4,32,8,6,128,3,0.538461538,0.4951043,313718
6604,128,4,32,8,6,64,6,0.687179487,0.659429544,154806
6605,128,4,32,8,6,64,3,0.687179487,0.656875266,141494
6606,128,4,32,8,6,32,6,0.835897436,0.816091954,74326
6607,128,4,32,8,6,32,3,0.917948718,0.904640272,73814
6608,128,4,32,8,6,16,6,0.887179487,0.84461473,43302
6609,128,4,32,8,6,16,3,0.958974359,0.936994466,44582
6610,128,4,32,8,6,8,6,0.917948718,0.87654321,30094
6611,128,4,32,8,6,8,3,0.876923077,0.838654747,31118
6612,128,4,32,8,3,256,6,0.528205128,0.489144317,1153014
6613,128,4,32,8,3,256,3,0.528205128,0.489144317,804854
6614,128,4,32,8,3,128,6,0.528205128,0.489144317,388726
6615,128,4,32,8,3,128,3,0.687179487,0.649212431,312950
6616,128,4,32,8,3,64,6,0.687179487,0.659429544,154038
6617,128,4,32,8,3,64,3,0.687179487,0.659429544,140726
6618,128,4,32,8,3,32,6,0.923076923,0.891443167,73558
6619,128,4,32,8,3,32,3,0.98974359,0.966368668,73046
6620,128,4,32,8,3,16,6,0.907692308,0.882928906,42534
6621,128,4,32,8,3,16,3,0.969230769,0.953597275,43814
6622,128,4,32,8,3,8,6,0.928205128,0.89186888,29326
6623,128,4,32,8,3,8,3,0.948717949,0.91400596,30350
6624,128,4,16,256,6,256,6,0.528205128,0.489144317,1550718
6625,128,4,16,256,6,256,3,0.528205128,0.489144317,1012094
6626,128,4,16,256,6,128,6,0.528205128,0.489144317,595966
6627,128,4,16,256,6,128,3,0.687179487,0.658578118,424958
6628,128,4,16,256,6,64,6,0.528205128,0.489144317,266046
6629,128,4,16,256,6,64,3,0.687179487,0.659003831,205118
6630,128,4,16,256,6,32,6,0.553846154,0.503618561,137950
6631,128,4,16,256,6,32,3,0.841025641,0.829289059,113630
6632,128,4,16,256,6,16,6,0.943589744,0.934014474,83118
6633,128,4,16,256,6,16,3,0.820512821,0.80715198,72494
6634,128,4,16,256,6,8,6,0.820512821,0.787994891,58006
6635,128,4,16,256,6,8,3,0.841025641,0.829289059,53078
6636,128,4,16,256,3,256,6,0.528205128,0.489144317,1538430
6637,128,4,16,256,3,256,3,0.528205128,0.489144317,999806
6638,128,4,16,256,3,128,6,0.528205128,0.489144317,583678
6639,128,4,16,256,3,128,3,0.528205128,0.489144317,412670
6640,128,4,16,256,3,64,6,0.528205128,0.489995743,253758
6641,128,4,16,256,3,64,3,0.687179487,0.659003831,192830
6642,128,4,16,256,3,32,6,0.574358974,0.528309919,125662
6643,128,4,16,256,3,32,3,0.841025641,0.833971903,101342
6644,128,4,16,256,3,16,6,0.928205128,0.904640272,70830
6645,128,4,16,256,3,16,3,0.81025641,0.774372073,60206
6646,128,4,16,256,3,8,6,0.717948718,0.684972329,45718
6647,128,4,16,256,3,8,3,0.805128205,0.759897829,40790
6648,128,4,16,128,6,256,6,0.533333333,0.489144317,1341182
6649,128,4,16,128,6,256,3,0.528205128,0.489144317,900862
6650,128,4,16,128,6,128,6,0.533333333,0.489144317,484734
6651,128,4,16,128,6,128,3,0.533333333,0.491698595,362878
6652,128,4,16,128,6,64,6,0.687179487,0.659429544,203966
6653,128,4,16,128,6,64,3,0.841025641,0.829289059,167614
6654,128,4,16,128,6,32,6,0.841025641,0.829714772,100446
6655,128,4,16,128,6,32,3,0.882051282,0.864197531,88414
6656,128,4,16,128,6,16,6,0.907692308,0.888463176,57902
6657,128,4,16,128,6,16,3,1,0.999148574,53422
6658,128,4,16,128,6,8,6,0.841025641,0.827586207,38934
6659,128,4,16,128,6,8,3,0.841025641,0.830566198,37078
6660,128,4,16,128,3,256,6,0.533333333,0.489144317,1335038
6661,128,4,16,128,3,256,3,0.528205128,0.489144317,894718
6662,128,4,16,128,3,128,6,0.528205128,0.489144317,478590
6663,128,4,16,128,3,128,3,0.528205128,0.489144317,356734
